MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,PLX_VALUE,OTYPE,SP_TYPE,SP_QUAL,SP_BIBCODE,FLUX_V,SCRIPT_NUMBER_ID,HAS_COMPANION,IS_COMPANION,COMPANION_NAME,DIST,ABS_MAG_V,X,Y,Z
omi02 Eri C,63.839732916666655,-7.655748333333333,14.0,14.0,0.0504,0.0417,90.0,A,O,2020yCat.1350....0G,199.4516,Eruptive*,M4.5V,B,1991ApJS...77..417K,11.170000076293945,0.0,False,True,,5.013747696182933,12.669187699136772,0.5269282887851203,0.8350423478219249,-4.915558647478606
p Eri B,24.948186249999996,-56.19644805555555,14.0,14.0,0.0247,0.0249,90.0,A,O,2020yCat.1350....0G,122.0035,HighPM*,K2V,C,2006AJ....132..161G,5.796999931335449,0.0,False,True,,8.196486166380472,6.228861380155229,7.562650382552157,-1.411790072960319,2.8276409702861627
phi Vir B,217.05193291666666,-2.2284644444444446,14.0,14.0,0.0191,0.017,90.0,A,O,2020yCat.1350....0G,26.9843,HighPM*,K0V,C,1952ApJ...115..157W,,0.0,False,True,,37.05858591847852,,21.75789077247056,6.30465588689033,-29.328898608000845
pi.01 UMi B,232.34829916666664,80.45026805555555,14.0,14.0,0.0156,0.0163,90.0,A,O,2020yCat.1350....0G,45.8939,HighPM*,G9V,C,1981ApJS...45..437A,,0.0,False,True,,21.78938813219186,,7.198560649802751,-0.9378786882466921,-20.54455020954578
psi01 Dra B,265.4920966666666,72.1569013888889,14.0,14.0,0.0528,0.0531,90.0,A,O,2020yCat.1350....0G,44.0496,HighPM*,F8V,C,2001AJ....121.2148G,5.53000020980835,0.0,False,True,,22.701681740583343,3.7497100552079914,0.6215096643150245,-22.580328080525007,2.260279487973152
rho01 Cnc B,133.17026124999998,28.31633916666667,14.0,14.0,0.0358,0.0215,90.0,A,O,2020yCat.1350....0G,79.656,HighPM*,M4.5V,C,2015A&A...577A.128A,,0.0,False,True,,12.553982123129456,,-4.270599713692757,-11.793495157645161,-0.5271785275041727
sig CrB,243.6682808333333,33.857526666666665,14.0,14.0,0.0115,0.0152,90.0,A,O,2020yCat.1350....0G,44.134,HighPM*,G1V,C,2003AJ....126.2048G,6.420000076293945,0.0,True,True,sig CrB C,22.658268001993928,4.643866529664323,-3.3554478308584805,17.002165363972896,14.596727429142788
sig CrB C,243.48444791666662,33.77336,14.0,14.0,0.1069,0.1392,90.0,A,O,2020yCat.1350....0G,44.2674,HighPM*,M2.5V,C,2015A&A...577A.128A,14.314000129699707,0.0,False,True,,22.589987214067236,12.544420204150928,-0.17619896368802615,15.992341046579904,15.953730100098596
sig02 UMa B,137.59779249999997,67.13510416666668,14.0,14.0,0.0157,0.021,90.0,A,O,2020yCat.1350....0G,48.6336,HighPM*,K2V,C,1976AJ.....81..245E,10.260000228881836,0.0,False,True,,20.561916041584418,8.694682321352325,-6.598567637153259,4.834237081698481,-18.86482038814607
tau01 Hya B,142.2884520833333,-2.750792777777778,14.0,14.0,0.0246,0.0324,90.0,A,O,2020yCat.1350....0G,55.2676,HighPM*,K0,D,1985ApJS...59..197B,7.150000095367432,0.0,False,True,,18.09378369967214,5.862353123958652,10.177897326905338,13.27741740354324,-6.8924307515985666
tet Boo B,216.29825124999996,51.83141722222223,14.0,14.0,0.0287,0.0267,90.0,A,O,2020yCat.1350....0G,68.8121,HighPM*,M2.5V,C,2015A&A...577A.128A,11.458000183105469,0.0,False,True,,14.532327890007716,10.646324242101667,-0.0629362671030087,0.032099580398681285,14.5321561561221
tet Per B,41.04277999999999,49.23166527777778,14.0,14.0,0.0244,0.0251,90.0,A,O,2020yCat.1350....0G,89.3739,HighPM*,M1.5V,C,2015A&A...577A.128A,9.869999885559082,0.0,False,True,,11.188948898951482,9.626053433626028,-5.6071608606526,-1.1487487833623493,-9.614192674314193
tet Sge B,302.48433499999993,20.917841666666668,14.0,14.0,0.0082,0.0088,90.0,A,O,2020yCat.1350....0G,22.4201,HighPM*,G5V,D,1935ApJ....81..187A,8.769000053405762,0.0,False,True,,44.602834064076426,5.522187780104489,-13.373450373349892,-16.559561007262285,39.19623159062415
ups And B,24.21001958333333,41.39225611111111,14.0,14.0,0.0277,0.0234,90.0,A,O,2020yCat.1350....0G,74.1815,HighPM*,M4.5V,C,2002ApJ...572L..79L,,0.0,False,True,,13.480449977420246,,-6.930817411441821,9.153571310850957,-7.063882350389955
ups UMa B,147.74157708333334,59.04015638888889,14.0,14.0,0.0181,0.0189,90.0,A,O,2020yCat.1350....0G,28.6474,HighPM*,M0,D,1985ApJS...59..197B,,0.0,False,True,,34.90718180358427,,27.682420339554085,2.4067214422697583,21.128242650822763
zet Psc B,18.438560833333334,7.578244444444445,14.0,14.0,0.0438,0.0296,90.0,A,O,2020yCat.1350....0G,24.6896,SB*,F7V,C,1995ApJS...99..135A,6.099999904632568,0.0,False,True,,40.50288380532694,3.0625701742193323,10.108865915027557,-4.405593190108887,38.9728774290926
